TIMESTAMP	BATTERY	URL
589	3	http://top100festivals.com/wp-content/uploads/2012/05/festival-crowd-girls.jpg
589	3	http://top100festivals.com/wp-content/uploads/2012/05/festival-crowd-girls.jpg
589	3	http://top100festivals.com/wp-content/uploads/2012/05/festival-crowd-girls.jpg
589	3	http://cdn.bleedingcool.net/wp-content/uploads/2013/05/the-it-crowd-s2e1-20081218145048-1_625x352.jpg?f6a06b
591	3	http://www.clarity-research.net/wp-content/uploads/2015/03/we-serve.jpg
595	3	http://thumbs.dreamstime.com/z/viele-verschiedenen-menschlichen-gesichter-21328077.jpg
600	3	https://ishootthepictures.files.wordpress.com/2011/06/vincent2bprice-1.jpg
606	3	http://thumbs.dreamstime.com/z/lots-faces-17959298.jpg
610	3	http://static.tumblr.com/93e033ed5b263d7e74512f58c3699318/9bfmqds/7Ppn5b518/tumblr_static_1ivgnnby2hs0888ko8cs88swc.jpg
616	3	http://www.dominicanfashionmodelsblog.com/wp-content/uploads/2014/01/PicMonkey-Collage.jpg
625	3	http://4.bp.blogspot.com/-XdZBpZZSQt4/Tm9YbUH1fWI/AAAAAAAAGBw/mim26LFXW_I/s1600/Cam%2BGreig%2B055.jpg
629	3	http://www.artbyphil.com/phfx/dib/art00002_LightingInADigitalAge/bigs/LotsOfLights.jpg
637	3	http://imgick.nj.com/home/njo-media/width960/img/star-ledger/photo/2013/08/-20429c7f73b547f3.jpg
641	3	http://static.photo.net/attachments/bboard/00Z/00Zlmt-426785684.jpg
643	3	http://images.travelpod.com/tw_slides/ta00/9ce/46c/lots-of-smiley-faces-tuticorin.jpg
647	3	http://cs.brown.edu/courses/cs143/results/proj4/asunderl/data/classface2.png
654	3	http://www.bucksketball.com/wp-content/uploads/2013/03/photos4.jpg
655	3	http://worldonline.media.clients.ellingtoncms.com/img/croppedphotos/2011/10/14/medianewWEB_t650.jpg?eec9ecda5f66de59a37bbdb23c6f48523261b548
656	3	https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11357296_1656525614576589_1901514389_n.jpg
658	3	http://www.careersusa.com/portals/0/BusinessPeopleImage2.png
661	3	http://www.cpplcounseling.com/uploads/4/6/8/2/46828361/2181364_orig.jpg
668	3	http://captital-connection.com/wp-content/uploads/2014/10/capitalconnectionpeople.jpg
676	3	http://www.harbourcitydental.com/wordpress/wp-content/uploads/2010/08/Big-Group-of-People.png
691	3	http://www.tesco.ie/crreview08/images/SML_tesco_people.jpg
693	3	http://cdn.trendhunterstatic.com/thumbs/free-people-vegan-leather.jpeg
695	3	http://dailygenius.com/wp-content/uploads/2014/12/friendly-people.jpg
714	3	http://images1.miaminewtimes.com/imager/the-six-people-you-meet-aboard-holy-ship/u/original/6471130/holy_ship_people_you_meet_miami_2014.jpg
716	3	http://www.nsai.ie/Our-Services-(1)/Certification/1--Excellence-Through-People/2012-ETP-Web-Page-Banner.aspx
